nci	0.577129
ncl	0.177648
nco	0.471907
ncq	0.000456
ncr	0.243242
ncs	0.014121
nct	0.181748
ncu	0.168994
ncy	0.0041
ncè	0.024142
ncé	0.17446
ncê	0.000911
ncî	0.006833
nda	0.624958
ndb	0.001367
ndc	0.003644
nde	0.709227
ndg	0.000911
ndh	0.003189
ndi	0.972511
ndj	0.001367
ndl	0.000456
ndo	0.311112
ndr	0.703761
nds	0.067415
ndu	0.417701
ndw	0.017765
ndy	0.00911
ndz	0.000911
ndâ	0.053295
ndè	0.020042
ndé	0.176282
ndê	0.011388
ndî	0.060127
ndô	0.000456
ndû	0.000456
nea	0.036441
neb	0.013665
nec	0.050561
ned	0.000911
nee	0.000911
nef	0.006833
neg	0.000911
nei	0.053295
nel	0.255996
nem	0.163072
nen	0.373517
neo	0.000456
nep	0.004555
neq	0.003189
ner	2.427861
nes	1.1907
net	0.181292
neu	0.430456
nev	0.006833
new	0.001822
nex	0.057394
ney	0.002733
nez	0.298358
nfa	0.107956
nfe	0.175371
nfi	0.234587
nfl	0.308379
nfo	0.277405
nfr	0.110689
nfu	0.105678
nfâ	0.000911
nfè	0.003644
nfé	0.06696
nfî	0.001367
nfû	0.000911
nga	0.185392
nge	0.673242
ngh	0.001367
ngi	0.088369
ngl	0.331155
ngn	0.001367
ngo	0.272394
ngr	0.185392
ngs	0.033708
ngt	0.009566
ngu	0.455053
ngy	0.000911
ngè	0.030975
ngé	0.163528
nha	0.05785
nhe	0.017309
nhi	0.028697
nho	0.003189
nhu	0.021409
nhy	0.001822
nhè	0.001367
nhé	0.005011
nia	0.164439
nib	0.012299
nic	0.205434
nid	0.02642
nie	0.838136
nif	0.347098
nig	0.058305
nih	0.020953
nii	0.009566
nij	0.001822
nik	0.001367
nil	0.070604
nim	0.17036
nin	0.04965
nio	0.325689
nip	0.062405
niq	0.277405
nir	0.23322
nis	1.551007
nit	0.359852
niu	0.019587
niv	0.122987
nix	0.001367
niz	0.000456
niâ	0.026875
niç	0.001367
niè	0.138475
nié	0.029153
niô	0.000456
nja	0.031886
nje	0.048284
njo	0.082903
nju	0.083814
njô	0.005922
nka	0.002278
nke	0.003189
nkg	0.000456
nkh	0.000456
nki	0.001367
nko	0.000456
nks	0.001367
nky	0.025053
nké	0.000911
nla	0.064227
nle	0.034163
nli	0.050106
nlo	0.002733
nlu	0.015032
nlâ	0.002733
nlè	0.00911
nlé	0.002278
nme	0.012754
nmi	0.001367
nmo	0.001822
nna	1.69267
nne	2.663359
nni	0.594439
nno	0.256907
nns	0.000456
nnu	0.09429
nny	0.002278
nnâ	0.287881
nnè	0.097934
nné	0.523379
nnê	0.007288
nnî	0.006833
nnû	0.0041
noa	0.002733
nob	0.064682
noc	0.114333
nod	0.027331
noe	0.036441
nof	0.002278
nog	0.059216
noh	0.001822
noi	0.127087
nol	0.130275
nom	0.299269
non	0.645911
noo	0.001367
nop	0.073337
noq	0.003644
nor	0.302913
nos	0.12071
not	0.273305
nou	0.216367
nov	0.095201
now	0.000911
nox	0.006377
noy	0.08017
noz	0.002278
noé	0.001367
noë	0.001367
noî	0.003189
noï	0.02232
npa	0.002733
npi	0.000456
npo	0.000911
npr	0.000456
npu	0.000911
nqu	0.379439
nra	0.087002
nre	0.037807
nrh	0.020498
nri	0.019587
nro	0.084269
nru	0.011843
nry	0.000911
nré	0.019131
nrê	0.011388
nrô	0.020953
nsa	0.238231
nsb	0.021409
nsc	0.188581
nsd	0.001367
nse	0.367595
nsf	0.104311
nsg	0.018676
nsh	0.021409
nsi	0.516091
nsk	0.004555
nsl	0.015487
nsm	0.076981
nsn	0.001822
nso	0.325233
nsp	0.228665
nsq	0.000456
nss	0.071515
nst	0.400848
nsu	0.23732
nsv	0.028697
nsy	0.003644
nsâ	0.017765
nsè	0.014576
nsé	0.1075
nsî	0.001367
nta	1.290456
nte	3.22819
ntg	0.001367
nth	0.136197
nti	1.430753
ntj	0.001367
ntl	0.000911
ntm	0.001822
nto	0.406314
ntp	0.000456
ntr	1.547363
nts	0.918761
ntu	0.195413
ntz	0.000456
ntâ	0.143485
ntè	0.073337
nté	0.49286
ntê	0.023231
ntî	0.023231
ntô	0.004555
nua	0.091557
nub	0.021409
nuc	0.056939
nud	0.022775
nue	0.149407
nuf	0.025053
nug	0.001822
nui	0.081536
nul	0.089735
num	0.073792
nun	0.001822
nuo	0.005466
nup	0.005466
nuq	0.002278
nur	0.048284
nus	0.06286
nut	0.068782
nuu	0.000911
nuy	0.020498
nuâ	0.010932
nuè	0.003644
nué	0.017765
nva	0.121165
nve	0.463252
nvi	0.181292
nvo	0.177648
nvr	0.005011
nvu	0.036896
nvé	0.007744
nvî	0.003189
nxi	0.002733
nya	0.000456
nyc	0.005011
nyi	0.000456
nyl	0.005922
nym	0.03553
nyo	0.000911
nys	0.002278
nyx	0.001822
nza	0.010021
nze	0.016398
nzi	0.015032
nzo	0.006833
nzy	0.003644
nzâ	0.001367
nzè	0.001822
nzé	0.005011
nâc	0.016398
nâg	0.001367
nâm	0.234131
nât	0.472818
nça	0.258729
nço	0.12071
nçu	0.008655
nçâ	0.056028
nçû	0.000911
nèb	0.002733
nèd	0.000911
nèf	0.000911
nèg	0.005922
nèl	0.000911
nèm	0.002733
nèn	0.000911
nèr	0.256451
nès	0.014576
nèt	0.007744
nèz	0.000911
néa	0.074703
néb	0.012299
néc	0.06696
néd	0.008655
née	0.650466
néf	0.025508
nég	0.093835
néi	0.039174
nél	0.008655
ném	0.069237
nén	0.005922
néo	0.043729
nép	0.02232
nér	0.226843
nés	0.289704
nét	0.141208
néu	0.000456
név	0.030519
néz	0.000911
néâ	0.001367
néè	0.000456
néé	0.000456
nêt	0.030519
nîm	0.02642
nît	0.042362
nôl	0.000456
nôm	0.0041
nôt	0.0041
nûm	0.002278
nût	0.002733
oab	0.000911
oac	0.017765
oad	0.005011
oaf	0.000456
oag	0.02642
oai	0.007744
oal	0.027786
oam	0.001822
oan	0.0041
oap	0.000456
oaq	0.000911
oar	0.003189
oas	0.047828
oat	0.010477
oau	0.000911
oax	0.001822
oba	0.12572
obb	0.001822
obe	0.099301
obi	0.197691
obj	0.047828
obl	0.17036
obn	0.018676
obo	0.068782
obr	0.010021
obs	0.162161
obt	0.063316
obu	0.019587
obv	0.030064
oby	0.000456
obâ	0.009566
obè	0.007744
obé	0.08017
oca	0.235498
occ	0.164439
oce	0.069693
och	0.768443
oci	0.179926
ock	0.056939
ocl	0.043729
oco	0.142574
ocq	0.001822
ocr	0.108867
ocs	0.011843
oct	0.106589
ocu	0.15715
ocy	0.04054
ocè	0.016398
océ	0.071059
ocô	0.000911
oda	0.145307
ode	0.250074
odg	0.002733
odh	0.001367
odi	0.244608
odj	0.000456
odk	0.000911
odl	0.005922
odo	0.101578
odr	0.027786
ods	0.000911
odu	0.168538
ody	0.02232
odz	0.002278
odâ	0.020498
odè	0.027331
odé	0.113877
oec	0.006377
oed	0.008199
oef	0.000911
oeh	0.000456
oei	0.014576
oek	0.000456
oel	0.005922
oem	0.000911
oen	0.016854
oer	0.007288
oes	0.009566
oet	0.003189
oeu	0.101123
oex	0.017765
ofa	0.031886
ofe	0.038263
off	0.187214
ofi	0.090191
ofl	0.004555
ofo	0.047373
ofr	0.002733
ofs	0.000456
oft	0.000911
ofu	0.017765
ofâ	0.001367
ofè	0.002733
ofé	0.016854
oga	0.059216
oge	0.16125
ogg	0.004555
ogh	0.002733
ogi	0.299269
ogl	0.022775
ogm	0.019131
ogn	0.182203
ogo	0.034163
ogr	0.459608
ogs	0.000456
ogu	0.248252
ogy	0.005011
ogè	0.040085
ogé	0.104767
oha	0.02232
ohe	0.001367
ohi	0.010932
ohm	0.002733
oho	0.001822
ohu	0.001822
ohy	0.001367
ohè	0.002733
ohé	0.019131
oia	0.000911
oic	0.000911
oid	0.030975
oie	0.23732
oif	0.074703
oig	0.190403
oil	0.130275
oin	0.34482
oiq	0.000911
oir	0.473729
ois	0.952924
oit	0.234131
oiv	0.045095
oix	0.012299
oja	0.000911
oje	0.032797
ojk	0.000911
ojo	0.001367
oka	0.004555
oke	0.005011
okh	0.003644
oki	0.0041
okm	0.000911
oko	0.002278
oks	0.000911
oku	0.000456
oké	0.001822
ola	0.460975
olb	0.000911
olc	0.011388
old	0.034163
ole	0.509714
olf	0.011388
oli	0.775276
olk	0.009566
oll	0.494682
olm	0.022775
olo	0.615848
olp	0.02232
ols	0.017765
olt	0.170816
olu	0.167172
olv	0.029608
oly	0.172638
olz	0.001822
olà	0.000911
olâ	0.094746
olè	0.024597
olé	0.221833
olî	0.005466
olû	0.001367
oma	0.299269
omb	0.555265
ome	0.210445
omh	0.000456
omi	0.363951
omm	0.88642
omn	0.073337
omo	0.18357
omp	1.15927
oms	0.005922
omt	0.015487
omu	0.030519
omy	0.019587
omâ	0.002733
omè	0.07197
omé	0.157606
omî	0.005466
omû	0.001367
ona	0.399481
onb	0.002733
onc	0.866377
ond	1.030816
one	0.181292
onf	0.451409
ong	0.501515
onh	0.003644
oni	0.657299
onj	0.102489
onk	0.001822
onl	0.000911
onn	4.895351
ono	0.375795
onp	0.0041
onq	0.076525
onr	0.019587
ons	12.65813
ont	3.332046
onu	0.012754
onv	0.353475
ony	0.033708
onz	0.034163
onâ	0.008199
onç	0.132098
onè	0.008199
oné	0.082447
onî	0.001367
onô	0.001367
ooc	0.000911
ood	0.001822
oof	0.002733
oog	0.002733
ooi	0.002278
ook	0.005922
ool	0.042362
oom	0.007744
oon	0.003644
oop	0.051472
oor	0.027331
oos	0.005011
oot	0.029153
ooï	0.000456
opa	0.159884
ope	0.164894
oph	0.34072
opi	0.321134
opl	0.032341
opn	0.001367
opo	0.140297
opp	0.220011
opr	0.125265
ops	0.037807
opt	0.133009
opu	0.065138
opy	0.008655
opâ	0.013665
opè	0.01321
opé	0.143485
oqs	0.000456
oqu	0.70285
ora	0.602638
orb	0.097934
orc	0.312023
ord	0.694195
ore	0.437744
orf	0.061038
org	0.34482
orh	0.007288
ori	1.071356
orj	0.001822
ork	0.003189
orl	0.038718
orm	0.541144
orn	0.254629
oro	0.113877
orp	0.159884
orq	0.074248
orr	0.302458
ors	0.122076
ort	1.074089
oru	0.064682
orv	0.013665
ory	0.008199
orz	0.005466
orâ	0.047828
orç	0.051472
orè	0.02232
oré	0.179015
orê	0.001367
orî	0.001367
osa	0.270117
osb	0.000911
osc	0.124354
ose	0.453687
osg	0.003189
osi	0.212723
osk	0.000911
osl	0.003189
osm	0.036896
osn	0.0041
oso	0.078803
osp	0.173093
osq	0.005466
oss	0.445943
ost	0.462341
osu	0.005466
osy	0.01321
osâ	0.046006
osè	0.016398
osé	0.137564
osî	0.001367
ota	0.516091
otb	0.001822
otc	0.001367
ote	0.652288
oth	0.123443
oti	0.472362
otl	0.002278
oto	0.247341
otr	0.046462
ots	0.064682
ott	0.650922
otu	0.016398
oty	0.028242
otâ	0.083358
otè	0.033252
oté	0.162617
otê	0.000911
otî	0.001367
oua	0.387638
oub	0.200424
ouc	0.668687
oud	0.374884
oue	0.378072
ouf	0.395837
oug	0.188125
ouh	0.020042
oui	1.158814
ouj	0.020953
ouk	0.010021
oul	0.875943
oum	0.064227
oun	0.01822
ouo	0.01822
oup	0.620858
ouq	0.052383
our	2.153645
ous	1.080467
out	1.058602
ouu	0.001367
ouv	0.697384
oux	0.031886
ouy	0.001367
ouz	0.016854
ouâ	0.045095
ouç	0.000911
ouè	0.017309
oué	0.094746
ouë	0.000456
ouî	0.013665
ouï	0.009566
ova	0.083814
ove	0.077892
ovi	0.178104
ovk	0.000456
ovn	0.001822
ovo	0.036441
ovr	0.002733
ovu	0.019131
ovy	0.000456
ovâ	0.005466
ovè	0.002278
ové	0.008655
ovî	0.001367
owa	0.002278
owb	0.000456
owe	0.001367
owi	0.000456
owl	0.000911
own	0.004555
owp	0.000456
ows	0.002733
oxa	0.015032
oxe	0.017765
oxf	0.001367
oxh	0.000911
oxi	0.068782
oxo	0.0041
oxu	0.000456
oxy	0.116155
oxâ	0.001367
oxè	0.000456
oxé	0.007744
oya	0.342087
oyc	0.021409
oye	0.128909
oyi	0.043729
oyl	0.001822
oyo	0.025964
oys	0.000911
oyu	0.000456
oyâ	0.036896
oyè	0.01822
oyé	0.081536
oza	0.004555
oze	0.005466
ozi	0.005466
ozo	0.020498
ozy	0.001367
ozè	0.000456
ozé	0.000911
oèm	0.000911
oèn	0.000911
oès	0.001367
oèt	0.001822
oéi	0.000911
oél	0.005466
oém	0.003644
oéq	0.001822
oés	0.000911
oét	0.010477
oêl	0.008199
oël	0.000456
oës	0.000911
oët	0.000456
oîs	0.000456
oît	0.078347
oïa	0.002278
oïc	0.005466
oïd	0.137108
oïk	0.001822
oïl	0.000911
oïm	0.000456
oïn	0.025508
oïo	0.000456
oïq	0.008655
oïs	0.011843
oït	0.001822
oïv	0.002733
oïè	0.001367
oïé	0.001367
oûl	0.026875
oût	0.167172
pab	0.04054
pac	0.117977
pad	0.03143
pae	0.000911
paf	0.000911
pag	0.209078
pah	0.000911
pai	0.454142
paj	0.001367
pak	0.003644
pal	0.315667
pam	0.009566
pan	0.50607
pao	0.003189
pap	0.107045
paq	0.030975
par	1.76874
pas	0.557087
pat	0.540233
pau	0.141663
pav	0.090646
pax	0.001367
pay	0.136197
paz	0.002278
paç	0.007288
paè	0.000911
paî	0.006377
paï	0.005011
paü	0.000456
pch	0.000456
pco	0.000456
pea	0.041451
pec	0.150318
ped	0.002278
pee	0.000911
pef	0.000456
peg	0.000911
peh	0.000456
pei	0.178104
pel	0.266017
pem	0.020498
pen	0.610837
pep	0.008199
per	1.676272
pes	0.227299
pet	0.093835
peu	0.150318
pex	0.002278
pey	0.001822
pez	0.046917
peç	0.009566
pfe	0.000456
pff	0.000456
pha	0.266473
phe	0.136653
phi	0.577129
phl	0.010477
phn	0.000911
pho	0.408136
phr	0.118888
pht	0.046462
phu	0.001367
phy	0.118432
phâ	0.006833
phè	0.025508
phé	0.1034
pia	0.175826
pib	0.000911
pic	0.126176
pid	0.078347
pie	0.329788
pif	0.014576
pig	0.096568
pii	0.009566
pil	0.499693
pim	0.018676
pin	0.360763
pio	0.137108
pip	0.048284
piq	0.14303
pir	0.348009
pis	0.289704
pit	0.346187
piu	0.001367
piv	0.022775
pix	0.000911
piz	0.005011
piâ	0.009566
piç	0.000456
piè	0.028697
pié	0.112055
pla	0.942447
ple	0.327511
pli	0.619036
plo	0.425901
plu	0.152595
plâ	0.085636
plè	0.020498
plé	0.144396
plî	0.006833
plô	0.016854
plû	0.004555
pma	0.000456
pne	0.015032
pni	0.000456
pno	0.020953
pné	0.001822
poa	0.000911
poc	0.087002
pod	0.033708
poe	0.001367
pog	0.02232
poi	0.338443
pok	0.001822
pol	0.533856
pom	0.128453
pon	0.532034
poo	0.003189
pop	0.050561
poq	0.014121
por	0.714238
pos	0.867288
pot	0.291526
pou	0.503337
pov	0.000456
pow	0.000456
pox	0.001367
poè	0.002733
poé	0.010932
poê	0.008199
poï	0.005466
ppa	0.323867
ppe	0.279227
ppi	0.061949
ppl	0.164439
ppo	0.245064
ppr	0.468263
ppu	0.068326
ppy	0.001367
ppâ	0.046917
ppè	0.008655
ppé	0.051928
ppô	0.000911
pra	0.106589
pre	0.505615
pri	0.727903
pro	1.617967
pru	0.05785
pry	0.001367
prâ	0.001367
prè	0.015487
pré	1.177034
prê	0.097479
prî	0.015487
prô	0.019587
psa	0.015487
psc	0.000456
pse	0.030064
psi	0.043729
psk	0.001367
pso	0.015943
pst	0.001367
psu	0.041451
psy	0.076981
psâ	0.001367
psè	0.000456
psé	0.002278
pta	0.178559
pte	0.222744
pti	0.283326
ptm	0.000456
pto	0.046006
ptr	0.017309
pts	0.0041
ptu	0.061949
pty	0.004555
ptâ	0.021864
ptè	0.02642
pté	0.063771
ptê	0.000911
ptô	0.001822
pua	0.035985
pub	0.05375
puc	0.046006
pud	0.028697
pue	0.02642
puf	0.000456
pug	0.026875
pui	0.079259
pul	0.310657
pum	0.003189
pun	0.056939
puo	0.000911
pup	0.008199
pur	0.169905
pus	0.023686
put	0.149862
puy	0.013665
puz	0.000911
puâ	0.002733
puç	0.007288
puè	0.000911
pué	0.008199
puî	0.002733
pyc	0.001367
pyg	0.006377
pyj	0.000911
pyl	0.004555
pyo	0.003189
pyr	0.072426
pyt	0.006833
pyu	0.000456
pyx	0.000456
pyè	0.000456
pyé	0.000911
pâl	0.023231
pâm	0.059672
pâq	0.002278
pât	0.189947
pço	0.029608
pèc	0.011388
pèd	0.010477
pèg	0.003644
pèl	0.011843
pèn	0.001367
pèq	0.000911
pèr	0.081536
pès	0.030975
pèt	0.010932
pèz	0.001367
péa	0.032341
péb	0.0041
péc	0.108411
péd	0.114333
pée	0.140752
péf	0.025508
pég	0.002278
péi	0.006377
péj	0.003189
pék	0.003189
pél	0.021864
pém	0.001367
pén	0.102034
péo	0.001822
pép	0.027331
péq	0.005466
pér	0.527479
pés	0.056028
pét	0.247341
péz	0.005011
péâ	0.001367
péè	0.000456
pêc	0.068782
pêl	0.000456
pên	0.000911
pêt	0.077892
pîm	0.005922
pît	0.011843
pôl	0.001822
pôt	0.005011
pûm	0.000456
pût	0.000911
pük	0.000456
qie	0.001822
qua	1.149248
que	3.608995
qui	1.045848
quo	0.098845
qur	0.000456
quâ	0.184937
què	0.065138
qué	0.395382
quê	0.053295
quî	0.011388
qûr	0.001822
raa	0.000911
rab	0.338898
rac	0.946547
rad	0.55982
rae	0.000911
raf	0.255996
rag	0.539322
rah	0.02232
rai	9.766105
raj	0.079259
rak	0.00911
ral	0.650011
ram	0.547977
ran	2.123581
rao	0.006377
rap	1.059058
raq	0.161706
rar	0.094746
ras	3.755213
rat	1.130572
rau	0.181292
rav	0.60446
raw	0.001822
rax	0.009566
ray	0.247341
raz	0.019131
raç	0.017309
raè	0.000456
raé	0.003644
raî	0.179926
raï	0.007744
rba	0.219555
rbe	0.158973
rbi	0.190403
rbl	0.002733
rbo	0.225932
rbr	0.03143
rbu	0.071059
rby	0.001367
rbâ	0.021409
rbè	0.015032
rbé	0.048284
rbî	0.002733
rca	0.076525
rce	0.381261
rch	0.534767
rci	0.269206
rck	0.000911
rcl	0.12071
rcm	0.000911
rcn	0.000456
rco	0.16535
rcr	0.006377
rcs	0.0041
rct	0.004555
rcu	0.151229
rcy	0.002278
rcè	0.020042
rcé	0.075614
rcî	0.012299
rda	0.377617
rde	0.638168
rdi	0.571663
rdl	0.000456
rdm	0.001367
rdo	0.247797
rdr	0.039629
rds	0.083358
rdu	0.047373
rdw	0.001822
rdâ	0.066504
rdè	0.023231
rdé	0.113422
rdî	0.03143
rea	0.049195
reb	0.274672
rec	1.13285
red	0.431822
ree	0.005466
ref	0.3266
reg	0.225477
reh	0.011843
rei	0.270117
rej	0.080625
rek	0.000456
rel	0.48375
rem	0.896897
ren	3.726972
rep	0.708316
req	0.035985
rer	2.132691
res	2.586834
ret	0.821738
reu	0.327055
rev	0.476918
rew	0.001367
rex	0.031886
rey	0.008655
rez	2.13588
reç	0.013665
reî	0.000456
rfa	0.06286
rfe	0.064682
rfi	0.054206
rfl	0.004555
rfo	0.109322
rfr	0.002733
rfs	0.003644
rfu	0.028697
rfè	0.0041
rfé	0.021409
rfî	0.0041
rga	0.156239
rge	0.601727
rgh	0.005011
rgi	0.22411
rgl	0.010021
rgm	0.000911
rgn	0.055572
rgo	0.122532
rgr	0.004555
rgs	0.0041
rgu	0.238687
rgy	0.003644
rgè	0.020042
rgé	0.061494
rgî	0.0041
rha	0.03143
rhe	0.00911
rhi	0.021864
rho	0.021864
rhu	0.055572
rhy	0.006377
rhé	0.025053
rhô	0.000456
ria	0.460975
rib	0.265562
ric	0.907373
rid	0.238231
rie	3.330679
rif	0.490127
rig	0.361674
rih	0.000911
rii	0.03553
rij	0.0041
rik	0.0041
ril	0.353019
rim	0.651833
rin	0.657299
rio	2.427861
rip	0.308835
riq	0.286515
rir	0.383994
ris	2.45337
rit	0.527479
riu	0.027331
riv	0.421801
rix	0.005011
riz	0.011388
riâ	0.042362
riç	0.000911
riè	0.108411
rié	0.132553
rja	0.01321
rje	0.030064
rjo	0.000456
rju	0.023686
rka	0.003189
rke	0.001367
rkh	0.000911
rki	0.002733
rkm	0.001367
rko	0.000911
rks	0.000911
rké	0.001367
rla	0.087913
rle	0.09839
rli	0.081081
rlo	0.085636
rls	0.000911
rlu	0.016398
rlâ	0.010932
rlè	0.004555
rlé	0.024142
rma	0.422257
rme	0.450954
rmi	0.420434
rmn	0.000456
rmo	0.268295
rmu	0.090646
rmâ	0.027786
rmè	0.021409
rmé	0.107045
rmî	0.007744
rna	0.415879
rnb	0.000456
rne	0.435011
rni	0.369418
rnm	0.000456
rno	0.058761
rns	0.000456
rnu	0.030975
rny	0.000456
rnâ	0.051928
rnè	0.01822
rné	0.106589
rnî	0.009566
roa	0.023686
rob	0.178559
roc	0.598538
rod	0.276949
roe	0.004555
rof	0.209534
rog	0.445943
roh	0.008655
roi	0.320678
roj	0.033708
rok	0.000911
rol	0.225021
rom	0.513358
ron	5.13996
roo	0.006377
rop	0.529757
roq	0.182203
ror	0.056483
ros	0.547977
rot	0.379439
rou	1.502723
rov	0.203157
row	0.001367
rox	0.040996
roy	0.093835
roz	0.003644
roè	0.000911
roé	0.002733
roî	0.023231
roï	0.041451
roû	0.041907
rpa	0.082447
rpe	0.146674
rph	0.063316
rpi	0.074248
rpl	0.028242
rpo	0.145307
rpr	0.077892
rps	0.0041
rpt	0.005011
rpu	0.010021
rpâ	0.004555
rpè	0.007288
rpé	0.07607
rpî	0.000911
rqu	0.345731
rra	0.551165
rre	0.529301
rrh	0.024142
rri	0.562553
rro	0.396748
rrr	0.000456
rru	0.037807
rry	0.005011
rrâ	0.044184
rrè	0.016854
rré	0.199057
rrê	0.024597
rrî	0.010932
rsa	0.185848
rsc	0.013665
rse	0.244153
rsh	0.000911
rsi	0.2191
rso	0.13392
rsp	0.005011
rsq	0.000456
rst	0.011388
rsu	0.058761
rsy	0.002278
rsâ	0.021864
rsè	0.026875
rsé	0.084725
rsî	0.001367
rta	0.408591
rte	0.483295
rtf	0.000456
rth	0.061494
rti	0.967956
rtl	0.000911
rtn	0.000911
rto	0.114333
rtr	0.112511
rts	0.048739
rtu	0.135286
rty	0.025964
rtz	0.005466
rtâ	0.042362
rtè	0.033708
rté	0.115244
rtî	0.027331
rua	0.04464
rub	0.043273
ruc	0.200424
rud	0.058305
rue	0.086547
ruf	0.024597
rug	0.049195
rui	0.264651
rul	0.028697
rum	0.09839
run	0.083358
ruo	0.0041
rup	0.069237
ruq	0.024142
rur	0.108867
rus	0.283782
rut	0.134375
ruv	0.002278
rux	0.000911
ruy	0.004555
ruz	0.001367
ruâ	0.005466
ruè	0.001822
rué	0.010021
ruî	0.002733
rva	0.08518
rve	0.218644
rvi	0.19268
rvo	0.091557
rvu	0.032797
rvâ	0.009566
rvè	0.003189
rvé	0.036441
rvê	0.000911
rvî	0.009566
rvû	0.001822
rwe	0.000911
rwi	0.0041
rxi	0.016854
rya	0.002278
ryc	0.004555
rye	0.0041
ryg	0.010021
ryl	0.007288
rym	0.003644
ryn	0.02232
ryo	0.011388
ryp	0.024597
rys	0.01321
ryt	0.038718
ryu	0.000456
ryx	0.001367
ryz	0.000911
rza	0.001822
rze	0.002278
rzi	0.0041
rzo	0.003644
rzu	0.000911
râb	0.006377
râc	0.002733
râl	0.021409
râm	0.183114
rân	0.026875
râp	0.02642
rât	0.384449
rça	0.097023
rço	0.054206
rçu	0.025964
rçâ	0.019131
rçû	0.0041
rèb	0.001822
rèc	0.005011
rèd	0.002733
rèf	0.001822
règ	0.020953
rèl	0.002733
rèm	0.015943
rèn	0.041907
rèr	0.193591
rès	0.020498
rèt	0.027331
rèv	0.030975
réa	0.493316
réb	0.039174
réc	0.722437
réd	0.265106
rée	0.793496
réf	0.376706
rég	0.443665
réh	0.08518
réi	0.257362
réj	0.050106
rél	0.114788
rém	0.202246
rén	0.134375
réo	0.173093
rép	0.494227
réq	0.071515
rér	0.011388
rés	0.774365
rét	0.455053
réu	0.068326
rév	0.372151
réz	0.000456
réâ	0.015032
réè	0.005011
réé	0.188581
rêc	0.024597
rêk	0.000456
rêl	0.025053
rêm	0.00911
rên	0.014576
rêp	0.036896
rêt	0.106134
rêv	0.046006
rîm	0.02642
rît	0.051472
rôd	0.019587
rôl	0.072881
rôm	0.000911
rôn	0.057394
rôt	0.023686
röm	0.000456
rûl	0.033708
rûm	0.010932
rûs	0.003189
rût	0.018676
sab	0.319767
sac	0.25053
sad	0.058305
saf	0.036896
sag	0.254629
sah	0.009566
sai	2.03749
saj	0.000911
sak	0.001822
sal	0.370329
sam	0.060127
san	1.427109
sao	0.024597
sap	0.105222
saq	0.015943
sar	0.260551
sas	1.716812
sat	0.517913
sau	0.307013
sav	0.115244
sax	0.033708
say	0.038263
saï	0.012299
sba	0.0041
sbe	0.001822
sbi	0.01822
sbo	0.023686
sbr	0.018676
sby	0.009566
sbè	0.000456
sbé	0.000456
sca	0.274216
sce	0.261917
sch	0.11661
sci	0.295625
scl	0.081536
sco	0.394926
scr	0.348464
scs	0.000911
scu	0.236864
scy	0.003644
scè	0.006377
scé	0.018676
scô	0.000456
sda	0.000456
sde	0.000456
sdi	0.005466
sdu	0.001367
sea	0.038263
seb	0.000911
sec	0.153051
sef	0.000456
seg	0.022775
sei	0.122076
sel	0.200879
sem	0.543877
sen	3.252332
seo	0.007288
sep	0.060127
seq	0.000911
ser	3.542035
ses	3.516071
set	0.08928
seu	0.327511
sev	0.033252
sex	0.067871
sey	0.04054
sez	0.503793
sfa	0.019587
sfe	0.006377
sfi	0.037807
sfo	0.030064
sfu	0.021864
sfè	0.001822
sfé	0.018676
sfî	0.001367
sgi	0.0041
sgo	0.000911
sgr	0.025053
sgè	0.000911
sha	0.056939
shb	0.000456
she	0.030975
shi	0.014121
shk	0.001822
shm	0.002278
sho	0.047373
shr	0.001367
shs	0.000456
shu	0.05375
shy	0.046462
shâ	0.001367
shè	0.000456
shé	0.023686
sia	0.092013
sib	0.151229
sic	0.079259
sid	0.186759
sie	2.882003
sif	0.230487
sig	0.250985
sii	0.005466
sil	0.244608
sim	0.209534
sin	0.590339
sio	3.225912
sip	0.037352
siq	0.069693
sir	0.137108
sis	0.429545
sit	0.382172
siu	0.0041
siv	0.113877
six	0.007288
siz	0.000911
siâ	0.006833
siè	0.063316
sié	0.072426
sjo	0.036896
ska	0.005011
ske	0.005011
ski	0.034619
skr	0.0041
sku	0.001822
sky	0.000911
skè	0.000456
sla	0.037807
sle	0.004555
sli	0.011388
slo	0.021864
slu	0.001367
sma	0.058761
sme	0.536589
smi	0.039629
smo	0.026875
smu	0.024142
smâ	0.002733
smè	0.000911
smé	0.022775
smî	0.002733
sna	0.0041
sne	0.000911
sni	0.004555
sno	0.005011
sné	0.001367
soa	0.001822
sob	0.065593
soc	0.127998
sod	0.039629
soe	0.010477
sof	0.001822
sog	0.025508
soh	0.000911
soi	0.127998
soj	0.000911
sol	0.484661
som	0.211356
son	1.260392
sop	0.078803
soq	0.000456
sor	0.403125
sos	0.021864
sot	0.064227
sou	1.156081
sov	0.007288
sox	0.030519
soy	0.020042
soz	0.000911
soï	0.006377
soû	0.026875
spa	0.153506
spe	0.288337
sph	0.16125
spi	0.286515
spl	0.049195
spn	0.000456
spo	0.25964
spr	0.030519
spu	0.041907
spy	0.001822
spâ	0.0041
spè	0.008655
spé	0.179926
squ	0.449132
sra	0.003644
sru	0.000456
ssa	2.384132
sse	9.0669
ssi	5.656051
ssm	0.000911
sso	0.960668
ssu	0.307013
ssy	0.009566
ssâ	0.202246
ssè	0.087913
ssé	0.537956
ssî	0.012299
sta	0.942447
stc	0.001822
std	0.018676
ste	1.389757
